date,geography,geography code,Population Density
2021,Leeds 001A,E01011698,4415.6
2021,Leeds 001B,E01011699,3925.1
2021,Leeds 001C,E01011701,3430.4
2021,Leeds 001D,E01011702,868.7
2021,Leeds 001E,E01011703,2943.7
2021,Leeds 002A,E01011697,167.9
2021,Leeds 002B,E01011700,1521.1
2021,Leeds 002C,E01011704,338.3
2021,Leeds 002D,E01011705,3597
2021,Leeds 003A,E01011581,2653.9
2021,Leeds 003B,E01011582,1270.6
2021,Leeds 003C,E01011583,4766.8
2021,Leeds 003D,E01011584,2453.3
2021,Leeds 004A,E01011569,340.1
2021,Leeds 004B,E01011571,1142.8
2021,Leeds 004C,E01011572,3401
2021,Leeds 004D,E01011573,786.8
2021,Leeds 004E,E01011574,4734.3
2021,Leeds 005A,E01011707,538.9
2021,Leeds 005B,E01011709,1809.3
2021,Leeds 005C,E01011710,968.8
2021,Leeds 005D,E01011711,1598.8
2021,Leeds 005E,E01011712,74.2
2021,Leeds 006A,E01011561,46.5
2021,Leeds 006B,E01011696,221.3
2021,Leeds 006C,E01011706,379.4
2021,Leeds 006D,E01011708,261.6
2021,Leeds 006E,E01011713,180.4
2021,Leeds 007A,E01011570,594.1
2021,Leeds 007C,E01011576,160.9
2021,Leeds 007E,E01032503,112.6
2021,Leeds 007F,E01032504,598.8
2021,Leeds 008A,E01011266,1032.2
2021,Leeds 008B,E01011270,216.9
2021,Leeds 008C,E01011279,379.1
2021,Leeds 008D,E01011280,2192.3
2021,Leeds 009A,E01011265,3706.9
2021,Leeds 009B,E01011267,3782.3
2021,Leeds 009C,E01011271,3659.6
2021,Leeds 009D,E01011272,2616.4
2021,Leeds 010A,E01011268,3531.6
2021,Leeds 010B,E01011273,3496
2021,Leeds 010C,E01011274,4536.4
2021,Leeds 010D,E01011275,4791.2
2021,Leeds 011A,E01011264,2014.1
2021,Leeds 011B,E01011269,2491.3
2021,Leeds 011C,E01011276,4909.5
2021,Leeds 011D,E01011578,2292.5
2021,Leeds 012A,E01011554,150.4
2021,Leeds 012B,E01011562,1066.6
2021,Leeds 012C,E01011563,936.8
2021,Leeds 012D,E01011564,3525.7
2021,Leeds 012E,E01011567,3645.4
2021,Leeds 013A,E01011376,907.2
2021,Leeds 013B,E01011377,2865.7
2021,Leeds 013C,E01011378,3422.6
2021,Leeds 013D,E01011382,5366.9
2021,Leeds 014A,E01011277,4077.7
2021,Leeds 014B,E01011278,2754.3
2021,Leeds 014C,E01011579,6467.2
2021,Leeds 014D,E01011580,821.3
2021,Leeds 015A,E01011556,4423.6
2021,Leeds 015B,E01011557,4156.2
2021,Leeds 015C,E01011565,3245
2021,Leeds 015D,E01011566,5540.8
2021,Leeds 015E,E01011568,4195
2021,Leeds 016A,E01011380,1916.7
2021,Leeds 016B,E01011381,558.7
2021,Leeds 016C,E01011385,1137.9
2021,Leeds 016D,E01011386,2703.7
2021,Leeds 017A,E01011379,3572.9
2021,Leeds 017B,E01011384,4640.8
2021,Leeds 017E,E01032501,4670.7
2021,Leeds 017F,E01032502,4163
2021,Leeds 018A,E01011555,2939.4
2021,Leeds 018B,E01011558,4253.6
2021,Leeds 018C,E01011559,2975.4
2021,Leeds 018D,E01011560,3927.4
2021,Leeds 019A,E01011383,2252
2021,Leeds 019B,E01011388,2666
2021,Leeds 019C,E01011684,2341
2021,Leeds 019D,E01011695,4520.2
2021,Leeds 020A,E01011650,468
2021,Leeds 020B,E01011651,3652
2021,Leeds 020C,E01011653,5688.3
2021,Leeds 020D,E01011655,2047.4
2021,Leeds 021A,E01011455,886.2
2021,Leeds 021B,E01011456,2029.1
2021,Leeds 021C,E01011459,2586.3
2021,Leeds 021D,E01011461,2136.6
2021,Leeds 022A,E01011311,186.6
2021,Leeds 022B,E01011649,629.9
2021,Leeds 022C,E01011715,249.5
2021,Leeds 022D,E01011719,636.3
2021,Leeds 023A,E01011509,4206.2
2021,Leeds 023B,E01011511,4295.3
2021,Leeds 023C,E01011512,4664.1
2021,Leeds 023D,E01011515,5095.4
2021,Leeds 023E,E01011516,6158.2
2021,Leeds 024A,E01011508,5001.7
2021,Leeds 024B,E01011517,4582.1
2021,Leeds 024C,E01011652,5473.5
2021,Leeds 024D,E01011654,4459.6
2021,Leeds 025A,E01011505,2175.4
2021,Leeds 025B,E01011506,7235.5
2021,Leeds 025C,E01011507,5406.5
2021,Leeds 025D,E01011510,4056.3
2021,Leeds 025E,E01011514,5646
2021,Leeds 027A,E01011452,1624.5
2021,Leeds 027B,E01011454,6399.8
2021,Leeds 027C,E01011457,636.8
2021,Leeds 027D,E01011458,1622.9
2021,Leeds 027E,E01011465,4478
2021,Leeds 028A,E01011453,3453.2
2021,Leeds 028B,E01011460,5216.9
2021,Leeds 028C,E01011462,4650.2
2021,Leeds 028D,E01011463,6220.6
2021,Leeds 028E,E01011464,4915.8
2021,Leeds 029A,E01011714,1503.2
2021,Leeds 029B,E01011716,3928.7
2021,Leeds 029C,E01011717,3338.1
2021,Leeds 029D,E01011718,7000.4
2021,Leeds 029E,E01011720,3093
2021,Leeds 030A,E01011296,421.6
2021,Leeds 030B,E01011297,86.3
2021,Leeds 030C,E01011309,110.7
2021,Leeds 030D,E01011310,216.9
2021,Leeds 031A,E01011513,2804.5
2021,Leeds 031B,E01011688,6462.3
2021,Leeds 031C,E01011689,4762
2021,Leeds 031D,E01011691,5868.5
2021,Leeds 032A,E01011504,4604.1
2021,Leeds 032B,E01011641,1895.1
2021,Leeds 032C,E01011642,3961.6
2021,Leeds 032D,E01011645,3938.4
2021,Leeds 033A,E01011484,3820.8
2021,Leeds 033B,E01011485,3342.2
2021,Leeds 033E,E01011686,2006.8
2021,Leeds 033F,E01032493,6576.8
2021,Leeds 033G,E01032494,2875.4
2021,Leeds 034A,E01011350,4211.4
2021,Leeds 034B,E01011351,4593.9
2021,Leeds 034C,E01011352,6244.5
2021,Leeds 034D,E01011353,5052.2
2021,Leeds 035A,E01011656,6068.4
2021,Leeds 035B,E01011657,2028.2
2021,Leeds 035C,E01011659,4964.3
2021,Leeds 035D,E01011661,4085.7
2021,Leeds 037A,E01011643,3675.7
2021,Leeds 037B,E01011644,1289.4
2021,Leeds 037C,E01011646,5526.2
2021,Leeds 037D,E01011647,6957.8
2021,Leeds 037E,E01011648,7230.6
2021,Leeds 038A,E01011354,6179.8
2021,Leeds 038B,E01011355,2547.9
2021,Leeds 038C,E01011357,3730.7
2021,Leeds 038D,E01011450,3260.7
2021,Leeds 039A,E01011588,1513.9
2021,Leeds 039B,E01011589,653.8
2021,Leeds 039C,E01011590,537.9
2021,Leeds 039D,E01011592,4290.7
2021,Leeds 039E,E01011593,2785.9
2021,Leeds 040A,E01011421,5782.5
2021,Leeds 040B,E01011425,5682.9
2021,Leeds 040C,E01011658,4976.7
2021,Leeds 040D,E01011660,4097.8
2021,Leeds 040E,E01011662,3539.8
2021,Leeds 041A,E01011721,2821.3
2021,Leeds 041B,E01011722,2572.7
2021,Leeds 041C,E01011723,6884.5
2021,Leeds 041D,E01011724,5173
2021,Leeds 042A,E01011356,4644.4
2021,Leeds 042B,E01011358,5247
2021,Leeds 042C,E01011359,4730.5
2021,Leeds 042D,E01011360,9554.8
2021,Leeds 042E,E01011361,7095.4
2021,Leeds 044A,E01011435,12158.6
2021,Leeds 044D,E01011440,8463.1
2021,Leeds 044E,E01011441,9435.9
2021,Leeds 044G,E01035040,10098.8
2021,Leeds 044H,E01035041,9503.6
2021,Leeds 045A,E01011477,3797.4
2021,Leeds 045B,E01011480,6111.1
2021,Leeds 045C,E01011488,3105
2021,Leeds 045D,E01011489,4416.9
2021,Leeds 046A,E01011324,3102.5
2021,Leeds 046B,E01011325,1191.8
2021,Leeds 046C,E01011326,6339.6
2021,Leeds 046D,E01011332,6702.5
2021,Leeds 047A,E01011423,4682.9
2021,Leeds 047B,E01011424,9646.6
2021,Leeds 047C,E01011427,8810.9
2021,Leeds 047D,E01011431,6939.1
2021,Leeds 048A,E01011422,13267.7
2021,Leeds 048B,E01011426,20118.5
2021,Leeds 048C,E01011428,17966.4
2021,Leeds 048D,E01011429,11214.6
2021,Leeds 050A,E01011663,4356
2021,Leeds 050B,E01011664,4617.8
2021,Leeds 050C,E01011665,4324.9
2021,Leeds 050D,E01011667,6313.3
2021,Leeds 051A,E01011323,6741.2
2021,Leeds 051B,E01011329,4426.3
2021,Leeds 051C,E01011330,2360.9
2021,Leeds 051D,E01011333,5436.9
2021,Leeds 052A,E01011327,1884.8
2021,Leeds 052B,E01011328,3627.5
2021,Leeds 052C,E01011335,4412.9
2021,Leeds 052D,E01011591,2666.1
2021,Leeds 053A,E01011430,14035.7
2021,Leeds 053B,E01011432,18370.4
2021,Leeds 053C,E01011433,13381.9
2021,Leeds 053D,E01011434,16409.1
2021,Leeds 054A,E01011445,26131.4
2021,Leeds 054B,E01011446,21547.9
2021,Leeds 054C,E01011447,15866.7
2021,Leeds 054D,E01011448,20702.8
2021,Leeds 054E,E01011449,16875.7
2021,Leeds 055A,E01011670,8639.8
2021,Leeds 055B,E01011671,3288.5
2021,Leeds 055F,E01033002,7790.5
2021,Leeds 055G,E01033003,10537.7
2021,Leeds 055I,E01035042,6143.9
2021,Leeds 055J,E01035043,5256.1
2021,Leeds 056A,E01011478,10405.9
2021,Leeds 056B,E01011479,13260.7
2021,Leeds 056C,E01011481,6963.9
2021,Leeds 056D,E01011482,3580.7
2021,Leeds 056E,E01011483,5231.8
2021,Leeds 057A,E01011406,4043.7
2021,Leeds 057B,E01011407,4668.9
2021,Leeds 057C,E01011408,4134.6
2021,Leeds 057D,E01011409,4745
2021,Leeds 057E,E01011410,341.7
2021,Leeds 057F,E01011412,2188.2
2021,Leeds 058A,E01011331,5955.6
2021,Leeds 058B,E01011334,6367.4
2021,Leeds 058C,E01011336,5135.8
2021,Leeds 058D,E01011337,4073.3
2021,Leeds 059A,E01011281,2364
2021,Leeds 059B,E01011282,9652.3
2021,Leeds 059C,E01011283,7346.1
2021,Leeds 059D,E01011286,4588.9
2021,Leeds 059E,E01011295,6876
2021,Leeds 060A,E01011339,3561.2
2021,Leeds 060B,E01011340,4909.4
2021,Leeds 060C,E01011342,4752
2021,Leeds 060D,E01011346,2805.9
2021,Leeds 061A,E01011341,3643.7
2021,Leeds 061B,E01011343,3491.4
2021,Leeds 061C,E01011345,4400.7
2021,Leeds 061D,E01011666,5243
2021,Leeds 062A,E01011585,4749.2
2021,Leeds 062B,E01011587,2339.4
2021,Leeds 062C,E01011594,5544.4
2021,Leeds 062D,E01011596,2698.1
2021,Leeds 062E,E01011598,6844.2
2021,Leeds 063B,E01011678,9100.8
2021,Leeds 063D,E01011681,6037.8
2021,Leeds 063F,E01035044,5587.5
2021,Leeds 063G,E01035045,13040.9
2021,Leeds 064A,E01011338,9666.8
2021,Leeds 064B,E01011673,11951.2
2021,Leeds 064D,E01011677,5352.7
2021,Leeds 064E,E01033031,2943
2021,Leeds 064F,E01033035,10619.5
2021,Leeds 065A,E01011344,13814.6
2021,Leeds 065B,E01011347,10516.5
2021,Leeds 065C,E01011348,3833.5
2021,Leeds 065D,E01011349,6722.1
2021,Leeds 066A,E01011586,3472.2
2021,Leeds 066B,E01011595,1927.1
2021,Leeds 066C,E01011597,2499.6
2021,Leeds 066D,E01011599,2904
2021,Leeds 067B,E01011287,4641
2021,Leeds 067G,E01032499,2128.7
2021,Leeds 067H,E01032500,9850.7
2021,Leeds 067I,E01032606,4694
2021,Leeds 067J,E01032607,5243
2021,Leeds 067K,E01032608,7664.8
2021,Leeds 068A,E01011608,3528.7
2021,Leeds 068B,E01011609,7376.3
2021,Leeds 068C,E01011610,4152
2021,Leeds 068D,E01011611,4383.8
2021,Leeds 068E,E01011614,3483.8
2021,Leeds 069A,E01011413,4605.9
2021,Leeds 069B,E01011415,2694.8
2021,Leeds 069C,E01011416,4181.9
2021,Leeds 069D,E01011417,4584.5
2021,Leeds 069E,E01011420,214.9
2021,Leeds 070A,E01011615,5687.1
2021,Leeds 070B,E01011617,4770.3
2021,Leeds 070C,E01011618,13009.4
2021,Leeds 070D,E01011621,491.7
2021,Leeds 071A,E01011284,3021.5
2021,Leeds 071B,E01011292,6784.6
2021,Leeds 071C,E01011293,8659
2021,Leeds 071D,E01011294,6780.9
2021,Leeds 071E,E01011363,1815.1
2021,Leeds 072A,E01011616,5447
2021,Leeds 072B,E01011620,5162.4
2021,Leeds 072C,E01011622,3917.2
2021,Leeds 072D,E01011624,676.7
2021,Leeds 073A,E01011411,657.8
2021,Leeds 073B,E01011414,5192.1
2021,Leeds 073C,E01011418,3121.9
2021,Leeds 073D,E01011419,1280.6
2021,Leeds 074A,E01011396,2020.3
2021,Leeds 074B,E01011399,2667.9
2021,Leeds 074C,E01011400,2862.4
2021,Leeds 074D,E01011403,3528.9
2021,Leeds 075B,E01011623,9588.5
2021,Leeds 075C,E01011625,2894.6
2021,Leeds 075D,E01011626,7496.9
2021,Leeds 075E,E01033021,5136.7
2021,Leeds 075F,E01033033,14862.1
2021,Leeds 075G,E01033034,11254.8
2021,Leeds 076A,E01011602,4531.9
2021,Leeds 076B,E01011603,1318.1
2021,Leeds 076C,E01011605,2707.5
2021,Leeds 076D,E01011606,1098.2
2021,Leeds 076E,E01011613,3428.8
2021,Leeds 077A,E01011397,5456.2
2021,Leeds 077B,E01011398,3744.7
2021,Leeds 077C,E01011401,5075.9
2021,Leeds 077D,E01011404,1179.6
2021,Leeds 077E,E01011405,3315.3
2021,Leeds 078A,E01011725,6900.6
2021,Leeds 078B,E01011729,6622.5
2021,Leeds 078C,E01011730,2932.1
2021,Leeds 078D,E01011735,5645.2
2021,Leeds 079A,E01011600,4332.7
2021,Leeds 079B,E01011601,994.7
2021,Leeds 079C,E01011604,5473.8
2021,Leeds 079D,E01011607,5145.9
2021,Leeds 079E,E01011612,4384.3
2021,Leeds 080A,E01011726,1484.3
2021,Leeds 080B,E01011727,2814.8
2021,Leeds 080C,E01011728,477.7
